30.01.2019	5 184,50
29.01.2019	5 150,00
28.01.2019	5 212,00
25.01.2019	5 196,00
24.01.2019	5 185,50
23.01.2019	5 190,50
22.01.2019	5 187,00
21.01.2019	5 207,00
18.01.2019	5 194,00
17.01.2019	5 120,00
16.01.2019	5 197,00
15.01.2019	5 213,50
14.01.2019	5 187,00
11.01.2019	5 153,50
10.01.2019	5 048,50
09.01.2019	5 050,00
08.01.2019	5 037,00
04.01.2019	5 021,00
03.01.2019	4 984,00
29.12.2018	4 975,00
28.12.2018	4 911,00
27.12.2018	4 901,00
26.12.2018	4 829,00
25.12.2018	4 841,00
24.12.2018	4 900,00
21.12.2018	4 789,50
20.12.2018	4 830,00
19.12.2018	4 890,00
18.12.2018	5 049,00
17.12.2018	5 091,00
14.12.2018	5 119,50
13.12.2018	5 105,00
12.12.2018	5 250,00
11.12.2018	5 151,00
10.12.2018	5 249,00
07.12.2018	5 170,00
06.12.2018	5 220,00
05.12.2018	5 156,00
04.12.2018	5 100,00
03.12.2018	4 995,00
30.11.2018	4 771,00
29.11.2018	4 729,00
28.11.2018	4 699,00
27.11.2018	4 632,00
26.11.2018	4 699,50
23.11.2018	4 800,00
22.11.2018	4 791,50
21.11.2018	4 799,00
20.11.2018	4 820,00
19.11.2018	4 850,00
16.11.2018	4 860,50
15.11.2018	4 864,50
14.11.2018	4 923,00
13.11.2018	5 119,00
12.11.2018	5 101,50
09.11.2018	5 136,00
08.11.2018	5 176,00
07.11.2018	5 054,50
06.11.2018	5 000,00
02.11.2018	4 948,00
01.11.2018	4 910,00
31.10.2018	4 800,50
30.10.2018	4 841,00
29.10.2018	4 885,00
26.10.2018	4 921,00
25.10.2018	4 940,00
24.10.2018	4 825,00
23.10.2018	4 691,00
22.10.2018	4 710,00
19.10.2018	4 709,50
18.10.2018	4 749,00
17.10.2018	4 820,00
16.10.2018	4 755,00
15.10.2018	4 837,00
12.10.2018	4 850,00
11.10.2018	4 840,00
10.10.2018	4 993,50
09.10.2018	4 981,50
08.10.2018	4 982,50
05.10.2018	4 989,00
04.10.2018	5 024,00
03.10.2018	4 912,50
02.10.2018	5 033,00
01.10.2018	5 045,00
28.09.2018	4 945,00
27.09.2018	4 821,00
26.09.2018	4 899,00
25.09.2018	4 800,00
24.09.2018	4 747,00
21.09.2018	4 686,50
20.09.2018	4 709,50
19.09.2018	4 692,00
18.09.2018	4 630,00
17.09.2018	4 619,00
14.09.2018	4 650,00
13.09.2018	4 621,00
12.09.2018	4 705,00
11.09.2018	4 677,00
10.09.2018	4 648,50
07.09.2018	4 620,00
06.09.2018	4 628,00
05.09.2018	4 704,00
04.09.2018	4 747,00
03.09.2018	4 698,00
31.08.2018	4 695,00
30.08.2018	4 663,00
29.08.2018	4 590,00
28.08.2018	4 580,50
27.08.2018	4 502,00
24.08.2018	4 450,00
23.08.2018	4 515,00
22.08.2018	4 472,00
21.08.2018	4 395,00
20.08.2018	4 395,00
17.08.2018	4 382,00
16.08.2018	4 428,00
15.08.2018	4 448,00
14.08.2018	4 560,00
13.08.2018	4 560,00
10.08.2018	4 594,00
09.08.2018	4 490,00
08.08.2018	4 520,00
07.08.2018	4 479,50
06.08.2018	4 500,00
03.08.2018	4 494,50
02.08.2018	4 480,00
01.08.2018	4 460,00
31.07.2018	4 400,50
30.07.2018	4 400,50
27.07.2018	4 417,50
26.07.2018	4 400,00
25.07.2018	4 313,00
24.07.2018	4 360,00
23.07.2018	4 295,00
20.07.2018	4 341,50
19.07.2018	4 295,00
18.07.2018	4 269,00
17.07.2018	4 287,50
